,log(xi),log(rho0),log(1+gamma),log(1+10^3*zeta),alpha
615,0.3169333773223824,0.0639167159927462,0.1395085309732116,0.5209822391835967,11.526407174596129
616,0.6865346654133528,1.031248438016399,0.4762394972680774,1.1356958495311582,16.061694796971295
617,0.6865346654133525,1.8101776974454376,0.4601575571026752,1.4750305459505522,9.503050620643362
618,0.6865346654133528,0.5042656588572656,0.4762394972680774,1.1356958495311582,-12.603575746520622
619,0.9076710103072696,0.509446747341167,0.0,0.3799636711107582,-0.4168708163089522
620,0.6865346654133525,1.283194918286304,0.2486331610011049,0.5617941964221977,10.512035687393745
621,0.8481395720839711,-0.2128191130772356,0.2456983943708728,0.1598273454310751,-0.43602156730557706
622,0.8481395720839711,-0.8981255951544307,0.1871489076946566,0.0518227857687569,-5.427364133076877
623,0.4602087779217937,0.5287687847961404,0.4887305910382494,1.93069352049984,-8.207696197649392
624,0.635020313994827,1.8689484728699128,0.0,1.594197777333281,-0.3536811991914873
625,0.6865346654133528,-1.6036654577792695,0.3631891067476675,0.3870003537430038,5.435181447627048
626,0.6865346654133528,-1.8671568473588365,0.1333082527947529,0.1004487368208759,25.450300022059672
627,0.4602087779217937,1.3192429535348411,0.0716776860490968,0.2582902042574097,7.904081840247682
628,0.4602087779217937,-1.315670942260828,0.1374400736069757,0.2582902042574097,-13.417736042438461
629,0.3974126416762065,1.879043275413992,0.0,0.9008204693509722,0.04364495139553619
630,0.3075509566779182,0.2412067211828522,0.1946045289582096,0.5325464915562897,7.675679529036766
631,0.3075509566779182,0.930965826511752,3.6322907920174847,1.4219251863650375,-35.24077271698638
632,0.4602087779217937,1.522183181926996,0.1677414030486242,0.039618789442764,-2.140777613220864
633,0.8388132294134072,0.3826974423079749,0.0,0.0981241992849217,-5.192487539860292
634,0.5408068957473645,-0.725687142417544,0.0,0.6338252293932857,-10.989142367747133
635,0.4602087779217937,-1.315670942260828,0.6475661693928549,1.93069352049984,2.8663221836813992
636,0.6865346654133525,1.0197035287067373,0.3293920774666525,0.1557709076523344,0.37380548095205746
637,0.4602087779217937,0.7922601743757071,0.6475661693928549,1.93069352049984,-7.288815172705855
638,0.8410880915504508,1.2271257095684498,0.0,0.1691603932766366,-7.015925871242547
639,0.4602087779217937,-1.0521795526812607,0.6475661693928549,1.93069352049984,5.3802365603780915
640,0.3169333773223824,-0.1995746735868208,0.3782518428157593,1.400570140386887,14.066937590334659
641,0.3169333773223824,-1.5170316214846555,0.2716021403030577,1.400570140386887,0.299801018051002
642,0.3169333773223824,-0.4630660631663877,0.3782518428157593,1.400570140386887,17.52031125850047
643,0.5135084865411673,-0.166002249266301,0.0,1.3740698054813447,-1.0789256967456047
644,0.3826978125574209,1.453248295930231,0.0,0.1469007378377907,-7.267350693555523
645,0.3075509566779182,-2.057990296580149,0.2055840996489066,1.4219251863650375,11.108944758286196
646,0.356274952972229,-1.1676261710524094,0.0,1.9441139309133748,-10.261646592012045
647,0.3075509566779182,0.930965826511752,0.0813448178040497,0.5325464915562897,5.754467244493773
648,0.6865346654133525,0.2292293599680365,0.9181007777908552,1.4750305459505522,13.024881261399145
649,0.8172267179049517,1.5617509640620693,0.0,0.6078673453864462,-1.6903922929658397
650,0.8481395720839711,-0.7398018922363693,0.2599562110838213,0.573833196752224,-10.586259281196144
651,0.7077045408756231,-0.3550792434682221,0.0,1.0664164437778416,7.845127003959865
652,0.6865346654133525,-0.5612448087706641,0.7326356131860069,1.4750305459505522,-1.2613688293897363
653,0.6865346654133528,0.7677570484368322,0.1409466655735805,0.3870003537430038,7.21248849047241
654,0.8481395720839711,-1.003293281815936,0.0652156893725702,0.0380208673998406,-13.094291575812631
655,0.3075509566779182,0.930965826511752,0.5855841702586767,0.5325464915562897,-12.821374415135287
656,0.6865346654133525,-0.297753419191097,0.1195958388173804,0.0369978776642136,25.91784974779983
657,0.4233190507913653,0.3762797430483197,0.0,1.504075405457578,9.061576400300398
658,0.4602087779217937,-1.8426537214199616,0.1981121750292198,0.2582902042574097,10.158168483810126
659,0.6865346654133525,-1.0882275879297978,0.4601575571026752,1.4750305459505522,-24.570517774294657
660,0.6865346654133528,1.031248438016399,0.2752396006574315,1.1356958495311582,17.554460425605036
661,0.6865346654133528,-0.0227171203018682,0.3631891067476675,0.3870003537430038,-35.095547571228984
662,0.9012843809893089,-0.5953978500779828,0.0,0.2076918290576972,9.791370973843911
663,0.4602087779217937,-1.315670942260828,0.1981121750292198,0.2582902042574097,-3.873587929168565
664,0.4602087779217937,0.0017860056370063,0.1374400736069757,0.2582902042574097,-14.481496824261008
665,0.5135084865411673,1.0984567589922585,0.0,1.3740698054813447,3.1504486355076993
666,0.6865346654133525,0.7562121391271703,0.1195958388173804,0.0369978776642136,18.99187948565651
667,0.4602087779217937,0.7922601743757071,0.1981121750292198,0.2582902042574097,-6.394748826252672
668,0.9060764406798656,1.476783303046233,0.0,0.0754116574581304,-10.357414573771438
669,0.4602087779217937,-0.2617053839425603,0.1374400736069757,0.2582902042574097,-10.088962166874627
670,0.3169333773223824,-1.7805230110642225,0.3782518428157593,1.400570140386887,8.836362955178247
671,0.3075509566779182,-0.4485523841460478,0.1946045289582096,0.5325464915562897,13.548670098420072
672,0.4602087779217937,1.055751563955274,0.4887305910382494,1.93069352049984,0.8094439553677629
673,0.7440142295306753,1.6883960098117112,0.0,0.0517680163616311,-10.348776914726843
674,0.8481395720839711,-0.7398018922363693,0.6021612352861141,0.573833196752224,-7.8141282101929965
675,0.3170355739893507,1.772886302859622,0.0,1.5409689818987065,0.7942490701602405
676,0.2818648077966496,-0.6548202475574396,0.0,1.2809172498002015,-19.442542466709217
677,0.3075509566779182,-0.6784720859223481,2.4972452338632696,1.4219251863650375,20.79970329997937
678,0.3075509566779182,0.2412067211828522,2.2249261385110337,1.4219251863650375,11.76228239103409
679,0.6865346654133528,-1.8671568473588365,0.2752396006574315,1.1356958495311582,25.33901218654457
680,0.3075509566779182,-1.1383114894749482,0.6063911919900068,0.5325464915562897,26.902073930518814
681,0.8481395720839711,-0.2128191130772356,0.1326250898093557,0.1598273454310751,-3.694184499501501
682,0.8481395720839711,-1.003293281815936,0.1812344701418377,0.0380208673998406,4.684186534090226
683,0.6865346654133525,2.337160476604572,0.12649723987553,0.1557709076523344,14.68937448854264
684,0.3075509566779182,0.4711264229591526,3.5115105327108016,0.5325464915562897,11.440295935944908
685,0.635020313994827,0.8013945812217756,0.0,1.594197777333281,-2.7836345656455217
686,0.3075509566779182,-0.4485523841460478,0.1189764484748943,0.5325464915562897,8.78828263381636
687,0.6865346654133525,0.7562121391271703,0.9181007777908552,1.4750305459505522,10.610158254039682
688,0.3075509566779182,0.930965826511752,0.0860400747975691,1.4219251863650375,8.840573394017609
689,0.6865346654133525,1.5466863078658708,0.12649723987553,0.1557709076523344,12.64696752760501
690,0.3075509566779182,-2.2879099983564486,0.2055840996489066,1.4219251863650375,13.550723810455679
691,0.6865346654133528,1.031248438016399,0.2752396006574315,1.1356958495311582,17.554460425410912
692,0.4602087779217937,-1.579162331840395,0.1374400736069757,0.2582902042574097,-4.669764580979116
693,0.4602087779217937,-1.1127307138686726,0.0600979044416936,0.039618789442764,-33.5100307812217
694,0.4602087779217937,0.5287687847961403,0.3732416246688015,0.8407061655323594,-12.625233271522985
695,0.4602087779217937,-0.3222565451299722,0.1158343137150959,0.039618789442764,9.644941543417637
696,0.6865346654133525,-0.5612448087706641,0.5796599574127385,0.5617941964221977,5.6279511585425785
697,0.8481395720839711,-1.6885997638931312,0.6182203994727272,0.7245400850551366,10.345082550528497
698,0.6865346654133528,-0.2862085098814353,0.1333082527947529,0.1004487368208759,-23.337297582899087
699,0.822627777676554,1.032129378907967,0.0,1.964863050178557,-5.990529038097284
700,0.8388132294134072,1.1594097012139624,0.0,0.0981241992849217,-9.621372626764876
701,0.6865346654133525,2.0736690870250047,0.4340161334486301,0.5617941964221977,-1.2660774270851065
702,0.3075509566779182,0.0112870194065521,0.1946045289582096,0.5325464915562897,11.864457592302
703,0.8292281755195285,0.4800056485872731,0.0,0.4376359444970355,0.19647747584479225
704,0.4602087779217937,-0.3222565451299722,0.1677414030486242,0.039618789442764,16.417242799089436
705,0.822627777676554,1.389292008786626,0.0,1.964863050178557,-5.7445228260841015
706,0.3169333773223824,0.0639167159927462,0.2010059084809578,0.5209822391835967,15.008726473726979
707,0.3075509566779182,0.930965826511752,0.5855841702586767,0.5325464915562897,-12.821374415132649
708,0.4602087779217937,1.522183181926996,0.1677414030486242,0.039618789442764,-2.1407975466792135
709,0.8481395720839711,-0.2128191130772352,0.1812344701418377,0.0380208673998406,13.24283944447966
710,0.4602087779217937,1.055751563955274,0.3732416246688015,0.8407061655323594,-2.85193876776685
711,0.4330755476953365,0.4008707790528374,0.0,0.3340624208436267,-0.9749528952531855
712,0.3169333773223824,1.3813736638905807,0.2716021403030577,1.400570140386887,-5.153587744516211
713,0.8481395720839711,-1.2667846713955029,0.6021612352861141,0.573833196752224,-8.631245661626098
714,0.3839791356628784,1.1721866504824814,0.0,1.33006414419186,3.123187717050081
715,0.3170355739893507,1.9909407846663607,0.0,1.5409689818987065,1.018763956350137
716,0.4602087779217937,1.582734343114408,0.6475661693928549,1.93069352049984,-0.002979496435965619
717,0.6865346654133528,1.558231217175533,0.3631891067476675,0.3870003537430038,13.209466323011569
718,0.8481395720839711,-0.4763105026568023,0.1254098952495147,0.0380208673998406,8.444310956736336
719,0.3075509566779182,-1.5981508930275483,0.1030817631866166,0.5325464915562897,-23.425839598804608
720,0.6865346654133525,2.337160476604572,0.1730481209816355,0.0369978776642136,24.392339087086317
721,0.4602087779217937,-0.788688163101694,0.1452984831203329,0.8407061655323594,-13.062043637183127
722,0.3075509566779182,0.0112870194065521,0.503560620250943,1.4219251863650375,9.01699749460746
723,0.8481395720839711,-0.2128191130772356,0.2456983943708728,0.1598273454310751,-0.436021565790055
724,0.3075509566779182,0.0112870194065521,0.1030817631866166,0.5325464915562897,2.5216897414441353
725,0.3264328196669955,0.959372327749249,0.0,1.710787061177789,9.98871816639414
726,0.6865346654133525,0.7562121391271703,0.12649723987553,0.1557709076523344,14.525365622488065
727,0.8605298860361777,0.2874133942088818,0.0,1.6985057105952348,-0.08754587021741242
728,0.4602087779217937,0.5287687847961404,0.4887305910382494,1.93069352049984,-8.207696197438404
729,0.503784626596969,1.1578477277352035,0.0,1.876564598680676,5.376583649508857
730,0.4602087779217937,0.0017860056370063,0.4887305910382494,1.93069352049984,-19.043725033815935
731,0.9076710103072696,1.1454355140611638,0.0,0.3799636711107582,-4.0360483764588935
732,0.6865346654133525,0.7562121391271703,0.1195958388173804,0.0369978776642136,18.99187953969463
733,0.3743352541108471,1.3540702580021864,0.0,0.0620548704326,-8.90540225701236
734,0.3075509566779182,-1.1383114894749482,0.503560620250943,1.4219251863650375,12.405768371300116
735,0.8481395720839711,-0.8981255951544307,0.2534639407622203,0.2133912101507657,-19.647609803072555
736,0.4602087779217937,1.319242953534841,0.3732416246688015,0.8407061655323594,0.03106412043200112
737,0.6865346654133525,-0.0342620296115301,0.4340161334486301,0.5617941964221977,9.044930473255311
738,0.3075509566779182,0.4711264229591526,0.9322666700231392,0.5325464915562897,-12.938386439523352
739,0.3169333773223824,-2.3075057902233564,0.0727923800199398,0.5209822391835967,13.440257840785328
740,0.6865346654133525,0.2292293599680367,0.4340161334486301,0.5617941964221977,5.292772224314804
741,0.8481395720839711,-0.7398018922363693,0.1812344701418377,0.0380208673998406,13.183225280373247
742,0.3170355739893507,-0.1430215958918927,0.0,1.5409689818987065,-17.16289937538425
743,0.6140177677206313,0.853994169827585,0.0,0.4995553074145092,-1.560486110244276
744,0.3658604819865789,0.3280391541588461,0.0,1.054254947719134,8.441650060506868
745,0.3075509566779182,0.7010461247354525,4.90492540437354,1.4219251863650375,-2.1649366841867295
746,0.6865346654133525,0.7562121391271703,0.4601575571026752,1.4750305459505522,14.244554428619725
747,0.3839791356628784,-0.4644638254765038,0.0,1.33006414419186,-18.216989964859042
748,0.4602087779217937,-0.7886881631016938,0.0716776860490968,0.2582902042574097,-19.3919392463674
749,0.6865346654133525,-1.3517189775093648,0.2486331610011049,0.5617941964221977,-15.816365242390635
750,0.6865346654133525,1.0197035287067373,0.4340161334486301,0.5617941964221977,2.3650539225563523
751,0.3075509566779182,-2.057990296580149,0.1633045557227798,1.4219251863650375,7.892315823734716
752,0.6865346654133525,1.5466863078658708,0.4340161334486301,0.5617941964221977,-1.3375344450117785
753,0.4602087779217937,0.5287687847961403,0.2678207724581605,0.8407061655323594,-7.757375126107494
754,0.4602087779217937,0.5287687847961404,0.2831900886011236,1.93069352049984,-1.6524122498827944
755,0.8292281755195285,1.0010354425275056,0.0,0.4376359444970355,-2.5247641184930414
756,0.8828797400271784,1.4585935391984284,0.0,1.8329228788620788,-7.5443503283236595
757,0.5408068957473645,1.853807926046372,0.0,0.6338252293932857,-1.6778176656020556
758,0.6865346654133528,-0.5496998994610017,0.1923246625298812,0.1004487368208759,-11.095064295635098
759,0.8481395720839711,-1.003293281815936,0.4790564614040637,1.4965302170758776,-17.243524501538626
760,0.3075509566779182,-2.057990296580149,0.4487563345006237,0.5325464915562897,-23.2843277927424
761,0.8292281755195285,1.11599441530727,0.0,0.4376359444970355,-3.249928733514753
762,0.4602087779217937,1.055751563955274,0.0716776860490968,0.2582902042574097,4.01119987447048
763,0.9464134992424948,0.9520754965633548,0.0,0.0578378457231829,-10.04806686954393
764,0.3169333773223824,0.3274081055723132,0.1395085309732116,0.5209822391835967,9.229654239451282
765,0.4602087779217937,-0.8492393242891059,0.1677414030486242,0.039618789442764,11.753535140211985
766,0.3169333773223824,0.0639167159927462,0.0727923800199398,0.5209822391835967,2.708875874528474
767,0.6865346654133525,0.4927207495476034,0.12649723987553,0.1557709076523344,12.707002449567884
768,0.4348168218382746,-0.0407681923809307,0.0,0.8944348305498832,-5.811045801549847
769,0.6865346654133528,-1.0766826786201358,0.1923246625298812,0.1004487368208759,-13.883726444073634
770,0.8481395720839711,-0.8981255951544307,0.1871489076946566,0.0518227857687569,-5.427364126638106
771,0.3170355739893507,1.9909407846663607,0.0,1.5409689818987065,1.0187639563501363
772,0.6865346654133525,-0.0342620296115301,0.5796599574127385,0.5617941964221977,3.826294180347969
773,0.6865346654133525,0.4927207495476034,0.1730481209816355,0.0369978776642136,18.106472972653155
774,0.3169333773223824,-0.7265574527459546,0.2716021403030577,1.400570140386887,14.361585776193039
775,0.3075509566779182,0.2412067211828522,2.646252176684124,1.4219251863650375,-26.933248288783123
776,0.6865346654133525,1.0197035287067373,0.0621055760669248,0.0369978776642136,19.477822544984125
777,0.4324401727845692,1.5556126822468657,0.0,0.6016509498198112,-2.2176978044407307
778,0.3075509566779182,0.4711264229591524,4.213040346140257,1.4219251863650375,21.51899205962781
779,0.5408068957473645,0.5735958417127168,0.0,0.6338252293932857,-0.676627725495531
780,0.8481395720839711,-0.6346342055748638,0.7780043084242031,1.7504818965725644,-15.684111138040981
781,0.7614145762326211,1.1040163803862069,0.0,0.6476778900406569,-1.2118467854023283
782,0.8481395720839711,-0.4763105026568023,0.1254098952495147,0.0380208673998406,8.444310934791222
783,0.9437828052723104,-0.5961061443622064,0.0,0.9930978172491992,22.054368023977382
784,0.4602087779217937,1.582734343114408,0.2831900886011236,1.93069352049984,14.116951888226104
785,0.6865346654133525,-0.297753419191097,0.9181007777908552,1.4750305459505522,12.329153914389918
786,0.5172054577501756,-1.1970712558040295,0.0,0.530861783277399,-22.70350560916344
787,0.6865346654133525,1.8101776974454376,0.1730481209816355,0.0369978776642136,17.49843655406271
788,0.8481395720839711,-1.0032932818159364,0.3438050006741679,0.1598273454310751,-8.934734394199637
789,0.8481395720839711,-0.8981255951544307,0.1296189792253738,0.0518227857687569,-12.019436638936485
790,0.867295437581007,0.7167979829288539,0.0,0.154048743195067,-10.373699394662745
791,0.8481395720839711,-1.003293281815936,0.1812344701418377,0.0380208673998406,4.6841865335956445
792,0.3075509566779182,-1.1383114894749482,0.2767279372129013,0.5325464915562897,9.20912319682975
793,0.3075509566779182,-1.1383114894749482,0.2332580184461092,1.4219251863650375,-1.6446319264415181
794,0.6865346654133528,1.8217226067551,0.1923246625298812,0.1004487368208759,26.70270363139758
795,0.4233190507913653,0.5848244949413767,0.0,1.504075405457578,5.148620185798373
796,0.8481395720839711,-0.2128191130772356,0.3438050006741679,0.1598273454310751,-2.8281122206014366
797,0.3075509566779182,-1.8280705948038485,0.2055840996489066,1.4219251863650375,-11.797652342967027
798,0.3974126416762065,1.879043275413992,0.0,0.9008204693509722,0.0436449513933227
799,0.3075509566779182,0.4711264229591524,0.1633045557227798,1.4219251863650375,13.997346550484831
800,0.3075509566779182,-1.5981508930275483,0.9842795099269304,1.4219251863650375,5.084137718641244
801,0.4602087779217937,-1.0521795526812607,0.1374400736069757,0.2582902042574097,-15.040872302221636
802,0.3075509566779182,-1.3682311912512484,0.1030817631866166,0.5325464915562897,-27.07560502827124
803,0.3826978125574209,1.8650626317170544,0.0,0.1469007378377907,-7.104658184652931
804,0.4602087779217937,1.055751563955274,0.1452984831203329,0.8407061655323594,6.547836805196606
805,0.7228938113682423,0.5017369922813012,0.0,0.321417041710402,-2.2468964487814076
806,0.893012276284299,1.3864152298017374,0.0,1.2109861122082886,-0.6676153016268092
807,0.8481395720839711,-0.7398018922363693,0.1812344701418377,0.0380208673998406,13.183225313691711
808,0.6865346654133528,0.5042656588572656,0.2602478683114381,0.3870003537430038,-15.316801614728453
809,0.6865346654133525,2.337160476604572,0.4601575571026752,1.4750305459505522,9.872566669590231
810,0.6865346654133525,1.283194918286304,0.7326356131860069,1.4750305459505522,4.8428566368996675
811,0.4602087779217937,-0.5251967735221272,0.0716776860490968,0.2582902042574097,-22.026359066874072
812,0.6865346654133525,0.7562121391271703,0.1195958388173804,0.0369978776642136,18.991879520770624
813,0.6865346654133528,-0.0227171203018682,0.3631891067476675,0.3870003537430038,-35.095547572496315
814,0.8828797400271784,-0.135634954572143,0.0,1.8329228788620788,7.703263285918201
815,0.8605298860361777,0.771921709657499,0.0,1.6985057105952348,-8.535627614442308
816,0.6865346654133525,1.5466863078658708,0.2486331610011049,0.5617941964221977,9.935544876892267
817,0.3075509566779182,0.4711264229591526,0.041749232520072,0.5325464915562897,4.916325472116798
818,0.6865346654133528,1.294739827595966,0.6321417769162317,1.1356958495311582,12.043171003263332
819,0.3743352541108471,-0.2273938023895078,0.0,0.0620548704326,-26.77967560535043
820,0.6865346654133525,0.4927207495476034,0.2349260081206948,0.1557709076523344,8.884223543889378
821,0.6865346654133525,-1.0882275879297978,0.2349260081206948,0.1557709076523344,-5.09286281450545
822,0.3169333773223824,-0.4630660631663877,0.1395085309732116,0.5209822391835967,11.080454453639122
823,0.965282145752901,0.5183171475159443,0.0,0.2191131036129124,-3.551154837306663
824,0.8481395720839711,-1.1616169847339977,0.970394173780346,1.7504818965725644,5.853193593315769
825,0.4965446331877741,1.314980877707993,0.0,0.2755381607940015,-5.2315309274307245
826,0.3075509566779182,-0.908391787698648,0.7705681564894862,1.4219251863650375,25.65792121714384
827,0.8481395720839711,-0.4763105026568023,0.9487027799201916,1.4965302170758776,6.088021855555889
828,0.6865346654133525,0.7562121391271703,0.3293920774666525,0.1557709076523344,2.3053946228485604
829,0.3169333773223824,-2.307505790223356,0.2716021403030577,1.400570140386887,9.392529031211353
830,0.4330755476953365,0.5366723202118993,0.0,0.3340624208436267,-3.1083037373319438
831,0.4602087779217937,-0.2617053839425603,0.1374400736069757,0.2582902042574097,-10.088962153987934
832,0.4233190507913653,0.1124651520031821,0.0,1.504075405457578,0.9812181111158774
833,0.8481395720839711,-0.2128191130772356,0.1326250898093557,0.1598273454310751,-3.694184498544997
834,0.3169333773223824,0.3274081055723129,0.1474767154033145,1.400570140386887,12.654947402973207
835,0.6865346654133525,0.7562121391271703,0.2486331610011049,0.5617941964221977,12.971447600654606
836,0.8481395720839711,-0.4763105026568023,0.4790564614040637,1.4965302170758776,-10.650389764307455
837,0.6865346654133525,1.0197035287067373,0.4601575571026752,1.4750305459505522,12.891823658256618
838,0.5700090224286561,0.7885400901645182,0.0,0.6665757874446466,-1.7050435338760843
839,0.3075509566779182,0.4711264229591524,1.4079392686288434,1.4219251863650375,-11.679780504038307
840,0.8481395720839711,-0.3711428159952967,0.1871489076946566,0.0518227857687569,-9.082680762231734
841,0.8481395720839711,-0.6346342055748638,0.354162611554277,0.2133912101507657,-19.049476649434624
842,0.8481395720839711,-0.2128191130772352,0.6021612352861141,0.573833196752224,-8.172673615250137
843,0.4602087779217937,-0.525196773522127,0.4887305910382494,1.93069352049984,-12.014996637978548
844,0.3075509566779182,-1.1383114894749482,0.2332580184461092,1.4219251863650375,-1.6446319264415183
845,0.9437828052723104,-0.5961061443622064,0.0,0.9930978172491992,22.054368023977386
846,0.6865346654133525,-1.3517189775093643,0.2349260081206948,0.1557709076523344,-0.7018464733879637
847,0.7440142295306753,0.2700133341403202,0.0,0.0517680163616311,-7.800606704417731
848,0.3169333773223824,-1.2535402319050886,0.2010059084809578,0.5209822391835967,3.2676289679485606
849,0.6865346654133525,1.5466863078658708,0.12649723987553,0.1557709076523344,12.646967529979422
850,0.8172267179049517,1.165536615726056,0.0,0.6078673453864462,-1.5294931545054478
851,0.3169333773223824,-2.3075057902233564,0.0727923800199398,0.5209822391835967,13.440257820741452
852,0.6865346654133528,-1.3401740681997028,0.1333082527947529,0.1004487368208759,-9.587920870119097
853,0.8481395720839711,-1.6885997638931312,0.4649971851476233,0.7245400850551366,8.464105176680055
854,0.4602087779217937,-1.315670942260828,0.3732416246688015,0.8407061655323594,-0.8607250641414395
855,0.4602087779217937,1.055751563955274,0.0716776860490968,0.2582902042574097,4.011199886613057
856,0.4602087779217937,1.055751563955274,0.4887305910382494,1.93069352049984,0.8094439554287817
857,0.8481395720839711,-1.1616169847339977,0.2534639407622203,0.2133912101507657,-19.653819400091955
858,0.8873582908372794,0.1851763318399886,0.0,1.3219152905883973,3.9215942347532446
859,0.3075509566779182,0.2412067211828522,4.462116139415569,0.5325464915562897,-19.892895627808723
860,0.9437828052723104,1.3574963503162625,0.0,0.9930978172491992,-0.08919595255879899
861,0.8605298860361777,1.7025097462324783,0.0,1.6985057105952348,-5.169573818331253
862,0.8481395720839711,-1.53027606097507,0.2456983943708728,0.1598273454310751,10.431448608885006
863,0.4602087779217937,-0.2617053839425603,0.4887305910382494,1.93069352049984,-13.640606772943295
864,0.3075509566779182,-0.908391787698648,2.5555627259397378,0.5325464915562897,2.535207339248504
865,0.8481395720839711,-1.2667846713955029,0.3438050006741679,0.1598273454310751,-3.777178451462115
866,0.3075509566779182,-0.2186326823697477,3.5115105327108016,0.5325464915562897,-24.52554186652904
867,0.4602087779217937,-1.8426537214199616,0.1452984831203329,0.8407061655323594,0.2926475584638174
868,0.8481395720839711,-1.1616169847339977,0.2534639407622203,0.2133912101507657,-19.653819401331766
869,0.6005221693824834,1.8090924351815607,0.0,0.1200002023664625,-8.836215860563915
870,0.9464134992424948,0.5609578368633322,0.0,0.0578378457231829,-8.521733823287756
871,0.3658604819865789,0.9789036135594138,0.0,1.054254947719134,4.075749238208329
872,0.4602087779217937,1.319242953534841,0.6475661693928549,1.93069352049984,-3.2208939417768754
873,0.4602087779217937,-1.579162331840395,0.0716776860490968,0.2582902042574097,-15.491956890674002
874,0.503784626596969,-1.2081977191760678,0.0,1.876564598680676,-2.890448275616268
875,0.6865346654133525,1.8101776974454376,0.12649723987553,0.1557709076523344,13.013606766021537
876,0.3169333773223824,-1.7805230110642218,0.2010059084809578,0.5209822391835967,6.720342497192363
877,0.6865346654133525,0.7562121391271703,0.3293920774666525,0.1557709076523344,2.305394621838325
878,0.3264328196669955,0.2814926193200921,0.0,1.710787061177789,13.653123824544158
879,0.6865346654133525,-0.8247361983502309,0.1730481209816355,0.0369978776642136,25.286385099954106
880,0.4602087779217937,0.5287687847961404,0.2831900886011236,1.93069352049984,-1.6524122503069418
881,0.9464134992424948,1.3633043093882693,0.0,0.0578378457231829,-11.585744243111002
882,0.6865346654133528,1.8217226067551,0.1409466655735805,0.3870003537430038,27.529432445803277
883,0.6865346654133525,2.337160476604572,0.7326356131860069,1.4750305459505522,3.4222200102593656
884,0.6865346654133525,-0.5612448087706641,0.1730481209816355,0.0369978776642136,28.56618364331497
885,0.6865346654133525,-0.5612448087706641,0.2349260081206948,0.1557709076523344,12.167335430491061
886,0.4348168218382746,0.2079284333578964,0.0,0.8944348305498832,0.7770052597664383
887,0.822627777676554,1.3331369059568974,0.0,1.964863050178557,-5.629267733812767
888,0.4602087779217937,0.7922601743757071,0.2678207724581605,0.8407061655323594,-4.707230795718086
889,0.3169333773223824,1.3813736638905805,0.2010059084809578,0.5209822391835967,-6.551857212459883
890,0.8481395720839711,-0.8981255951544307,0.4649971851476233,0.7245400850551366,-16.96360818589145
891,0.8481395720839711,-1.53027606097507,0.0652156893725702,0.0380208673998406,13.870566221268
892,0.6865346654133525,-0.297753419191097,0.12649723987553,0.1557709076523344,10.484917543172992
893,0.4602087779217937,1.319242953534841,0.4887305910382494,1.93069352049984,2.972682836049177
894,0.8481688880883836,0.846556496614515,0.0,0.1201378016998203,-9.220016243101583
895,0.6865346654133525,-0.297753419191097,0.3293920774666525,0.1557709076523344,14.817531833829186
896,0.6865346654133528,1.558231217175533,0.1333082527947529,0.1004487368208759,25.623926672630688
897,0.4602087779217937,-0.2617053839425603,0.1981121750292198,0.2582902042574097,-2.6371853296853693
898,0.3169333773223824,-1.5170316214846555,0.1395085309732116,0.5209822391835967,-4.435748377187081
899,0.4965446331877741,0.6123249091790205,0.0,0.2755381607940015,-5.304453821530141
900,0.6865346654133528,0.7677570484368325,0.1333082527947529,0.1004487368208759,10.115049174069917
901,0.4602087779217937,-1.579162331840395,0.2678207724581605,0.8407061655323594,-0.9687833659815331
902,0.5408068957473645,-0.725687142417544,0.0,0.6338252293932857,-10.989142367747124
903,0.3075509566779182,-0.4485523841460478,1.675509288349959,1.4219251863650375,26.27229196039755
904,0.3075509566779182,0.7010461247354525,3.3596848083422763,1.4219251863650375,9.2531296055648
905,0.4602087779217937,0.5287687847961404,0.2831900886011236,1.93069352049984,-1.652412250009667
906,0.8481395720839711,-0.3711428159952967,0.4649971851476233,0.7245400850551366,-22.421734992592185
907,0.4602087779217937,-1.0521795526812607,0.2831900886011236,1.93069352049984,-15.647449369642198
908,0.6865346654133525,-0.0342620296115301,0.12649723987553,0.1557709076523344,16.276040357589526
909,0.8481395720839711,-0.1076514264157302,0.970394173780346,1.7504818965725644,-6.892016097405641
910,0.4602087779217937,-1.579162331840395,0.1981121750292198,0.2582902042574097,2.183153931395762
911,0.3856313476140027,1.1158972323868612,0.0,0.1460025492337953,-7.509642865220282
912,0.5135084865411673,0.9860578738452216,0.0,1.3740698054813447,4.402952408453351
913,0.3083126090173667,0.7468856902250787,0.0,1.1941757784042053,2.515607945824604
914,0.8481395720839711,-1.2667846713955029,0.0652156893725702,0.0380208673998406,-5.816685581487861
915,0.8172267179049517,1.0232853898085383,0.0,0.6078673453864462,-1.437546099345724
916,0.4602087779217937,-1.1127307138686726,0.1158343137150959,0.039618789442764,-14.463499664476926
917,0.503784626596969,0.858228454391698,0.0,1.876564598680676,6.474588627883084
918,0.3075509566779182,0.930965826511752,4.0263503513137,1.4219251863650375,-4.94551303780064
919,0.8481395720839711,-0.3711428159952967,0.4649971851476233,0.7245400850551366,-22.42173499242027
920,0.3075509566779182,0.0112870194065521,0.1030817631866166,0.5325464915562897,2.521689741471577
921,0.3075509566779182,-0.6784720859223481,0.975497500273141,1.4219251863650375,-25.032946109556043
922,0.3075509566779182,0.7010461247354525,1.955093483490492,0.5325464915562897,-13.078667600941465
